"","Id_name","name","text","line_id"
"4947",258,"Joeman","如果他们要验头发",19
"4948",258,"Joeman","我也没有问题",20
"4949",258,"Joeman","我的头发还在",21
"4950",258,"Joeman","那我人也还在台湾",22
"4951",258,"Joeman","新闻上照片中的大麻",23
"4952",258,"Joeman","应该是整次缉毒行动查获的量",24
"4953",258,"Joeman","而非我本人持有的量",25
"4954",258,"Joeman","接下来我要跟我的观众、粉丝道歉",26
"4955",258,"Joeman","我真的很抱歉",27
"4956",258,"Joeman","谢谢部分的人帮我说话",28
"4957",258,"Joeman","让我自己很清楚",29
"4958",258,"Joeman","在台湾吸食大麻是违法的",30
"4959",258,"Joeman","我知法犯法",31
"4960",258,"Joeman","100%是我的错",32
"4961",258,"Joeman","我无从推卸责任",33
"4962",258,"Joeman","压力大",34
"4963",258,"Joeman","也有很多可以纾压的健康、合法管道",35
"4964",258,"Joeman","身为公众人物的我",36
"4965",258,"Joeman","绝对是最错误的示范",37
"4966",258,"Joeman","希望各位朋友观众如果压力大",38
"4967",258,"Joeman","千万不要犯法购买和吸食大麻",39
"4968",258,"Joeman","我全部平台的留言都没有关",40
"4969",258,"Joeman","有大量的留言、私讯",41
"4970",258,"Joeman","不管是批评的、酸我的、做迷因的，我都接受",42
"4971",258,"Joeman","拥有话语权的公众人物做错被批评",43
"4972",258,"Joeman","我觉得是应当的",44
"4973",258,"Joeman","也很感谢那些替我讲话、鼓励我的朋友的观众",45
"4974",258,"Joeman","但请不用我跟其他人吵架",46
"4975",258,"Joeman","因为我觉得我活该",47
"4976",258,"Joeman","你们未来如果还愿意看我的影片",48
"4977",258,"Joeman","我就很感激了",49
"4978",258,"Joeman","那我接下来呢",50
"4979",258,"Joeman","也会听从律师的建议",51
"4980",258,"Joeman","并继续的配合检调侦办",52
"4981",258,"Joeman","我不会逃避",53
"4982",258,"Joeman","绝对不会再犯",54
"4983",258,"Joeman","接下来我还是会持续拍影片",55
"4984",258,"Joeman","我自己是非常爱创作的人",56
"4985",258,"Joeman","不管是短影音、长影音",57
"4986",258,"Joeman","当然你也可以解读说我爱钱",58
"4987",258,"Joeman","但我想是久见人心",59
"4988",258,"Joeman","一个创作者喜不喜欢拍片",60
"4989",258,"Joeman","经过时间检验",61
"4990",258,"Joeman","应该是看的出来的",62
"4991",258,"Joeman","目前「Jo是要对决」库存还有两、三集",63
"4992",258,"Joeman","我接下来会继续维持拍摄",64
"4993",258,"Joeman","我强烈希望这个节目不要中断",65
"4994",258,"Joeman","我会努力多囤一些影片",66
"4995",258,"Joeman","其他系列的开箱影片跟之前聊到规划中的新节目",67
"4996",258,"Joeman","我也都会继续拍",68
"4997",258,"Joeman","最后我想跟我最爱的妈妈道歉",69
"4998",258,"Joeman","虽然我昨天已经当面跟她道歉",70
"4999",258,"Joeman","但我觉得自己真的是错的离谱",71
"5000",258,"Joeman","我不应该这样子伤害妳的心",72
"5001",258,"Joeman","任何借口都不应该",73
"5002",258,"Joeman","做出这样的行径",74
"5003",258,"Joeman","我会努力改改过",75
"5004",258,"Joeman","希望妳可以相信我",76
"5005",258,"Joeman","虽然我不是一个完美的儿子",77
"5006",258,"Joeman","但我会是一个愿意改进的儿子",78
"5007",259,"蕾拉和汤宇","我想要向",1
"5008",259,"蕾拉和汤宇","，我想要向所有社会",2
"5009",259,"蕾拉和汤宇","大众",3
"5010",259,"蕾拉和汤宇","以及",4
"5011",259,"蕾拉和汤宇","关心",5
"5012",259,"蕾拉和汤宇","我",6
"5013",259,"蕾拉和汤宇","的",7
"5014",259,"蕾拉和汤宇","人，",8
"5015",259,"蕾拉和汤宇","还有",9
"5016",259,"蕾拉和汤宇","我",10
"5017",259,"蕾拉和汤宇","的",11
"5018",259,"蕾拉和汤宇","小孩，",12
"5019",259,"蕾拉和汤宇","还有",13
"5020",259,"蕾拉和汤宇","我",14
"5021",259,"蕾拉和汤宇","的",15
"5022",259,"蕾拉和汤宇","父母，",16
"5023",259,"蕾拉和汤宇","还有",17
"5024",259,"蕾拉和汤宇","我",18
"5025",259,"蕾拉和汤宇","的亲朋好友们道歉",19
"5026",259,"蕾拉和汤宇","在",20
"5027",259,"蕾拉和汤宇","第一",21
"5028",259,"蕾拉和汤宇","时间",22
"5029",259,"蕾拉和汤宇","我否认",23
"5030",259,"蕾拉和汤宇","了",24
"5031",259,"蕾拉和汤宇","一切，那是不",25
"5032",259,"蕾拉和汤宇","对",26
"5033",259,"蕾拉和汤宇","的，",27
"5034",259,"蕾拉和汤宇","是",28
"5035",259,"蕾拉和汤宇","违心",29
"5036",259,"蕾拉和汤宇","的",30
"5037",259,"蕾拉和汤宇","我常都说，我们",31
"5038",259,"蕾拉和汤宇","都应该面对",32
"5039",259,"蕾拉和汤宇","最",33
"5040",259,"蕾拉和汤宇","真实",34
"5041",259,"蕾拉和汤宇","的",35
"5042",259,"蕾拉和汤宇","自己",36
"5043",259,"蕾拉和汤宇","所以",37
"5044",259,"蕾拉和汤宇","我",38
"5045",259,"蕾拉和汤宇","想要",39
"5046",259,"蕾拉和汤宇","向",40
"5047",259,"蕾拉和汤宇","所有人",41
"5048",259,"蕾拉和汤宇","承认",42
"5049",259,"蕾拉和汤宇","我",43
"5050",259,"蕾拉和汤宇","的",44
"5051",259,"蕾拉和汤宇","错误",45
"5052",259,"蕾拉和汤宇","我做",46
"5053",259,"蕾拉和汤宇","了全天下",47
"5054",259,"蕾拉和汤宇","的",48
"5055",259,"蕾拉和汤宇","妈妈",49
"5056",259,"蕾拉和汤宇","都",50
"5057",259,"蕾拉和汤宇","不该",51
"5058",259,"蕾拉和汤宇","做",52
"5059",259,"蕾拉和汤宇","的",53
"5060",259,"蕾拉和汤宇","事情",54
"5061",259,"蕾拉和汤宇","我",55
"5062",259,"蕾拉和汤宇","有，",56
"5063",259,"蕾拉和汤宇","我",57
"5064",259,"蕾拉和汤宇","确实",58
"5065",259,"蕾拉和汤宇","有",59
"5066",259,"蕾拉和汤宇","吸食",60
"5067",259,"蕾拉和汤宇","大麻",61
"5068",259,"蕾拉和汤宇","的",62
"5069",259,"蕾拉和汤宇","行为，",63
"5070",259,"蕾拉和汤宇","不管",64
"5071",259,"蕾拉和汤宇","是",65
"5072",259,"蕾拉和汤宇","在",66
"5073",259,"蕾拉和汤宇","国内",67
"5074",259,"蕾拉和汤宇","还是",68
"5075",259,"蕾拉和汤宇","泰国，",69
"5076",259,"蕾拉和汤宇","我",70
"5077",259,"蕾拉和汤宇","都",71
"5078",259,"蕾拉和汤宇","有",72
"5079",259,"蕾拉和汤宇","我",73
"5080",259,"蕾拉和汤宇","觉得",74
"5081",259,"蕾拉和汤宇","时间",75
"5082",259,"蕾拉和汤宇","点",76
"5083",259,"蕾拉和汤宇","已经",77
"5084",259,"蕾拉和汤宇","不",78
"5085",259,"蕾拉和汤宇","重要",79
"5086",259,"蕾拉和汤宇","了",80
"5087",259,"蕾拉和汤宇","重点就是我",81
"5088",259,"蕾拉和汤宇","做",82
"5089",259,"蕾拉和汤宇","了",83
"5090",259,"蕾拉和汤宇","自己",84
"5091",259,"蕾拉和汤宇","的",85
"5092",259,"蕾拉和汤宇","事情，",86
"5093",259,"蕾拉和汤宇","我就是",87
"5094",259,"蕾拉和汤宇","不",88
"5095",259,"蕾拉和汤宇","对",89
"5096",259,"蕾拉和汤宇","我",90
"5097",259,"蕾拉和汤宇","曾经",91
"5098",259,"蕾拉和汤宇","想",92
"5099",259,"蕾拉和汤宇","过",93
"5100",259,"蕾拉和汤宇","说谎，",94
"5101",259,"蕾拉和汤宇","我确实也说了谎",95
"5102",259,"蕾拉和汤宇","我说谎的",96
"5103",259,"蕾拉和汤宇","原因",97
"5104",259,"蕾拉和汤宇","是因为",98
"5105",259,"蕾拉和汤宇","我",99
"5106",259,"蕾拉和汤宇","不",100
"5107",259,"蕾拉和汤宇","希望",101
"5108",259,"蕾拉和汤宇","我",102
"5109",259,"蕾拉和汤宇","的",103
"5110",259,"蕾拉和汤宇","小孩",104
"5111",259,"蕾拉和汤宇","因此",105
"5112",259,"蕾拉和汤宇","受到",106
"5113",259,"蕾拉和汤宇","伤害",107
"5114",259,"蕾拉和汤宇","我",108
"5115",259,"蕾拉和汤宇","不想要",109
"5116",259,"蕾拉和汤宇","言论",110
"5117",259,"蕾拉和汤宇","伤害",111
"5118",259,"蕾拉和汤宇","到他",112
"5119",259,"蕾拉和汤宇","但是，说谎这件",113
"5120",259,"蕾拉和汤宇","事情",114
"5121",259,"蕾拉和汤宇","始终",115
"5122",259,"蕾拉和汤宇","还是",116
"5123",259,"蕾拉和汤宇","不",117
"5124",259,"蕾拉和汤宇","对",118
"5125",259,"蕾拉和汤宇","的",119
"5126",259,"蕾拉和汤宇","我想要做一个",120
"5127",259,"蕾拉和汤宇","妈妈",121
"5128",259,"蕾拉和汤宇","该",122
"5129",259,"蕾拉和汤宇","做",123
"5130",259,"蕾拉和汤宇","的",124
"5131",259,"蕾拉和汤宇","事情，",125
"5132",259,"蕾拉和汤宇","我",126
"5133",259,"蕾拉和汤宇","想",127
"5134",259,"蕾拉和汤宇","教育",128
"5135",259,"蕾拉和汤宇","我",129
"5136",259,"蕾拉和汤宇","的",130
"5137",259,"蕾拉和汤宇","小孩，",131
"5138",259,"蕾拉和汤宇","不管",132
"5139",259,"蕾拉和汤宇","做错",133
"5140",259,"蕾拉和汤宇","了",134
"5141",259,"蕾拉和汤宇","什么",135
"5142",259,"蕾拉和汤宇","事情，诚实才",136
"5143",259,"蕾拉和汤宇","是",137
"5144",259,"蕾拉和汤宇","最",138
"5145",259,"蕾拉和汤宇","重要",139
"5146",259,"蕾拉和汤宇","的，",140
"5147",259,"蕾拉和汤宇","面对",141
"5148",259,"蕾拉和汤宇","自己",142
"5149",259,"蕾拉和汤宇","才",143
"5150",259,"蕾拉和汤宇","是",144
"5151",259,"蕾拉和汤宇","最",145
"5152",259,"蕾拉和汤宇","重要",146
"5153",259,"蕾拉和汤宇","的",147
"5154",259,"蕾拉和汤宇","所以这就是",148
"5155",259,"蕾拉和汤宇","我，我觉得",149
"5156",259,"蕾拉和汤宇","我",150
"5157",259,"蕾拉和汤宇","真的",151
"5158",259,"蕾拉和汤宇","很",152
"5159",259,"蕾拉和汤宇","抱歉",153
"5160",259,"蕾拉和汤宇","我",154
"5161",259,"蕾拉和汤宇","让",155
"5162",259,"蕾拉和汤宇","很多",156
"5163",259,"蕾拉和汤宇","人",157
"5164",259,"蕾拉和汤宇","失望",158
"5165",259,"蕾拉和汤宇","了",159
"5166",259,"蕾拉和汤宇","我",160
"5167",259,"蕾拉和汤宇","知道",161
"5168",259,"蕾拉和汤宇","会",162
"5169",259,"蕾拉和汤宇","不会",163
"5170",259,"蕾拉和汤宇","接受",164
"5171",259,"蕾拉和汤宇","所有人",165
"5172",259,"蕾拉和汤宇","的，",166
"5173",259,"蕾拉和汤宇","不管",167
"5174",259,"蕾拉和汤宇","是",168
"5175",259,"蕾拉和汤宇","批评",169
"5176",259,"蕾拉和汤宇","还是",170
"5177",259,"蕾拉和汤宇","指教，",171
"5178",259,"蕾拉和汤宇","以及",172
"5179",259,"蕾拉和汤宇","后续",173
"5180",259,"蕾拉和汤宇","会",174
"5181",259,"蕾拉和汤宇","发生",175
"5182",259,"蕾拉和汤宇","的",176
"5183",259,"蕾拉和汤宇","所有",177
"5184",259,"蕾拉和汤宇","事情，",178
"5185",259,"蕾拉和汤宇","我",179
"5186",259,"蕾拉和汤宇","都",180
"5187",259,"蕾拉和汤宇","愿意",181
"5188",259,"蕾拉和汤宇","接受",182
"5189",259,"蕾拉和汤宇","至于",183
"5190",259,"蕾拉和汤宇","我",184
"5191",259,"蕾拉和汤宇","的",185
"5192",259,"蕾拉和汤宇","孩子",186
"5193",259,"蕾拉和汤宇","们",187
"5194",259,"蕾拉和汤宇","我",188
"5195",259,"蕾拉和汤宇","会",189
"5196",259,"蕾拉和汤宇","告诉",190
"5197",259,"蕾拉和汤宇","他们",191
"5198",259,"蕾拉和汤宇","妈妈做错",192
"5199",259,"蕾拉和汤宇","了",193
"5200",259,"蕾拉和汤宇","我",194
"5201",259,"蕾拉和汤宇","也",195
"5202",259,"蕾拉和汤宇","已经",196
"5203",259,"蕾拉和汤宇","告诉",197
"5204",259,"蕾拉和汤宇","我",198
"5205",259,"蕾拉和汤宇","的",199
"5206",259,"蕾拉和汤宇","女儿，",200
"5207",259,"蕾拉和汤宇","妈妈做了不",201
"5208",259,"蕾拉和汤宇","对",202
"5209",259,"蕾拉和汤宇","的",203
"5210",259,"蕾拉和汤宇","事情，妈妈",204
"5211",259,"蕾拉和汤宇","吸",205
"5212",259,"蕾拉和汤宇","了",206
"5213",259,"蕾拉和汤宇","毒，",207
"5214",259,"蕾拉和汤宇","在台湾",208
"5215",259,"蕾拉和汤宇","就是",209
"5216",259,"蕾拉和汤宇","不",210
"5217",259,"蕾拉和汤宇","对，",211
"5218",259,"蕾拉和汤宇","都",212
"5219",259,"蕾拉和汤宇","是",213
"5220",259,"蕾拉和汤宇","犯法",214
"5221",259,"蕾拉和汤宇","的，",215
"5222",259,"蕾拉和汤宇","不",216
"5223",259,"蕾拉和汤宇","应该",217
"5224",259,"蕾拉和汤宇","这",218
"5225",259,"蕾拉和汤宇","样子，不管",219
"5226",259,"蕾拉和汤宇","是基于任何理由，",220
"5227",259,"蕾拉和汤宇","都",221
"5228",259,"蕾拉和汤宇","不",222
"5229",259,"蕾拉和汤宇","可以",223
"5230",259,"蕾拉和汤宇","做",224
"5231",259,"蕾拉和汤宇","这件事情",225
"5232",259,"蕾拉和汤宇","都",226
"5233",259,"蕾拉和汤宇","可以",227
"5234",259,"蕾拉和汤宇","寻求",228
"5235",259,"蕾拉和汤宇","更好",229
"5236",259,"蕾拉和汤宇","的",230
"5237",259,"蕾拉和汤宇","帮助，跟更好",231
"5238",259,"蕾拉和汤宇","的",232
"5239",259,"蕾拉和汤宇","解决",233
"5240",259,"蕾拉和汤宇","方法，",234
"5241",259,"蕾拉和汤宇","而",235
"5242",259,"蕾拉和汤宇","不是",236
"5243",259,"蕾拉和汤宇","透过吸食大麻来",237
"5244",259,"蕾拉和汤宇","解决问题",238
"5245",259,"蕾拉和汤宇","我",239
"5246",259,"蕾拉和汤宇","关闭",240
"5247",259,"蕾拉和汤宇","脸书",241
"5248",259,"蕾拉和汤宇","跟IG的留言",242
"5249",259,"蕾拉和汤宇","就是",243
"5250",259,"蕾拉和汤宇","因为",244
"5251",259,"蕾拉和汤宇","我",245
"5252",259,"蕾拉和汤宇","不",246
"5253",259,"蕾拉和汤宇","希望",247
"5254",259,"蕾拉和汤宇","我",248
"5255",259,"蕾拉和汤宇","的",249
"5256",259,"蕾拉和汤宇","孩子",250
"5257",259,"蕾拉和汤宇","被那些言论",251
"5258",259,"蕾拉和汤宇","所",252
"5259",259,"蕾拉和汤宇","伤害",253
"5260",259,"蕾拉和汤宇","，我不希望不是针对",254
"5261",259,"蕾拉和汤宇","我，而是针对",255
"5262",259,"蕾拉和汤宇","我",256
"5263",259,"蕾拉和汤宇","的",257
"5264",259,"蕾拉和汤宇","孩子",258
"5265",259,"蕾拉和汤宇","但是",259
"5266",259,"蕾拉和汤宇","就算",260
"5267",259,"蕾拉和汤宇","我",261
"5268",259,"蕾拉和汤宇","挡",262
"5269",259,"蕾拉和汤宇","得了",263
"5270",259,"蕾拉和汤宇","一时，",264
"5271",259,"蕾拉和汤宇","我",265
"5272",259,"蕾拉和汤宇","也挡不了一辈子",266
"5273",259,"蕾拉和汤宇","我",267
"5274",259,"蕾拉和汤宇","知道",268
"5275",259,"蕾拉和汤宇","这个，",269
"5276",259,"蕾拉和汤宇","我",270
"5277",259,"蕾拉和汤宇","知道这支影片",271
"5278",259,"蕾拉和汤宇","出去",272
"5279",259,"蕾拉和汤宇","之后，吸毒这个标签会在我身上一辈子，",273
"5280",259,"蕾拉和汤宇","我也",274
"5281",259,"蕾拉和汤宇","愿意承担这点事情",275
"5282",259,"蕾拉和汤宇","对",276
"5283",259,"蕾拉和汤宇","我",277
"5284",259,"蕾拉和汤宇","的",278
"5285",259,"蕾拉和汤宇","小孩",279
"5286",259,"蕾拉和汤宇","很",280
"5287",259,"蕾拉和汤宇","不",281
"5288",259,"蕾拉和汤宇","公平，",282
"5289",259,"蕾拉和汤宇","所以",283
"5290",259,"蕾拉和汤宇","我",284
"5291",259,"蕾拉和汤宇","很",285
"5292",259,"蕾拉和汤宇","抱歉",286
"5293",259,"蕾拉和汤宇","我",287
"5294",259,"蕾拉和汤宇","对",288
"5295",259,"蕾拉和汤宇","我",289
"5296",259,"蕾拉和汤宇","的",290
"5297",259,"蕾拉和汤宇","小孩",291
"5298",259,"蕾拉和汤宇","我",292
"5299",259,"蕾拉和汤宇","伤害",293
"5300",259,"蕾拉和汤宇","了",294
"5301",259,"蕾拉和汤宇","我",295
"5302",259,"蕾拉和汤宇","的",296
"5303",259,"蕾拉和汤宇","小孩子",297
"5304",259,"蕾拉和汤宇","们，",298
"5305",259,"蕾拉和汤宇","我",299
"5306",259,"蕾拉和汤宇","很",300
"5307",259,"蕾拉和汤宇","抱歉",301
"5308",259,"蕾拉和汤宇","所以，从",302
"5309",259,"蕾拉和汤宇","今天",303
"5310",259,"蕾拉和汤宇","开始，",304
"5311",259,"蕾拉和汤宇","我会",305
"5312",259,"蕾拉和汤宇","尽全力",306
"5313",259,"蕾拉和汤宇","去",307
"5314",259,"蕾拉和汤宇","弥补",308
"5315",259,"蕾拉和汤宇","我",309
"5316",259,"蕾拉和汤宇","的",310
"5317",259,"蕾拉和汤宇","小孩",311
"5318",259,"蕾拉和汤宇","们，",312
"5319",259,"蕾拉和汤宇","尽全力的陪",313
"5320",259,"蕾拉和汤宇","在",314
"5321",259,"蕾拉和汤宇","他们",315
"5322",259,"蕾拉和汤宇","身边，",316
"5323",259,"蕾拉和汤宇","陪他们，保护",317
"5324",259,"蕾拉和汤宇","他们，",318
"5325",259,"蕾拉和汤宇","陪",319
"5326",259,"蕾拉和汤宇","他们",320
"5327",259,"蕾拉和汤宇","度过",321
"5328",259,"蕾拉和汤宇","所有",322
"5329",259,"蕾拉和汤宇","的",323
"5330",259,"蕾拉和汤宇","事情",324
"5331",259,"蕾拉和汤宇","这是身为妈妈",325
"5332",259,"蕾拉和汤宇","的",326
"5333",259,"蕾拉和汤宇","我",327
"5334",259,"蕾拉和汤宇","应该",328
"5335",259,"蕾拉和汤宇","要",329
"5336",259,"蕾拉和汤宇","做",330
"5337",259,"蕾拉和汤宇","的",331
"5338",259,"蕾拉和汤宇","事，",332
"5339",259,"蕾拉和汤宇","也",333
"5340",259,"蕾拉和汤宇","是",334
"5341",259,"蕾拉和汤宇","必须",335
"5342",259,"蕾拉和汤宇","做",336
"5343",259,"蕾拉和汤宇","的",337
"5344",259,"蕾拉和汤宇","事情",338
"5345",259,"蕾拉和汤宇","我错",339
"5346",259,"蕾拉和汤宇","了，",340
"5347",259,"蕾拉和汤宇","我",341
"5348",259,"蕾拉和汤宇","不该",342
"5349",259,"蕾拉和汤宇","说谎，",343
"5350",259,"蕾拉和汤宇","不该",344
"5351",259,"蕾拉和汤宇","吸毒",345
"5352",259,"蕾拉和汤宇","我",346
"5353",259,"蕾拉和汤宇","愿意",347
"5354",259,"蕾拉和汤宇","接受",348
"5355",259,"蕾拉和汤宇","司法",349
"5356",259,"蕾拉和汤宇","一切",350
"5357",259,"蕾拉和汤宇","对",351
"5358",259,"蕾拉和汤宇","我",352
"5359",259,"蕾拉和汤宇","的",353
"5360",259,"蕾拉和汤宇","判决，",354
"5361",259,"蕾拉和汤宇","也",355
"5362",259,"蕾拉和汤宇","愿意",356
"5363",259,"蕾拉和汤宇","接受",357
"5364",259,"蕾拉和汤宇","所有",358
"5365",259,"蕾拉和汤宇","社会",359
"5366",259,"蕾拉和汤宇","大众",360
"5367",259,"蕾拉和汤宇","对",361
"5368",259,"蕾拉和汤宇","我",362
"5369",259,"蕾拉和汤宇","的",363
"5370",259,"蕾拉和汤宇","舆论，",364
"5371",259,"蕾拉和汤宇","也",365
"5372",259,"蕾拉和汤宇","愿意",366
"5373",259,"蕾拉和汤宇","接受",367
"5374",259,"蕾拉和汤宇","后续",368
"5375",259,"蕾拉和汤宇","发生",369
"5376",259,"蕾拉和汤宇","的",370
"5377",259,"蕾拉和汤宇","所有",371
"5378",259,"蕾拉和汤宇","事情",372
"5379",259,"蕾拉和汤宇","最后",373
"5380",259,"蕾拉和汤宇","我很想再跟大家说，我",374
"5381",259,"蕾拉和汤宇","很",375
"5382",259,"蕾拉和汤宇","抱歉，",376
"5383",259,"蕾拉和汤宇","对不起，",377
"5384",259,"蕾拉和汤宇","我",378
"5385",259,"蕾拉和汤宇","说",379
"5386",259,"蕾拉和汤宇","了",380
"5387",259,"蕾拉和汤宇","谎，",381
"5388",259,"蕾拉和汤宇","对不起",382
"5389",259,"蕾拉和汤宇","我",383
"5390",259,"蕾拉和汤宇","吸",384
"5391",259,"蕾拉和汤宇","了",385
"5392",259,"蕾拉和汤宇","毒",386
"5393",259,"蕾拉和汤宇","我",387
"5394",259,"蕾拉和汤宇","以后",388
"5395",259,"蕾拉和汤宇","也",389
"5396",259,"蕾拉和汤宇","不会",390
"5397",259,"蕾拉和汤宇","再",391
"5398",259,"蕾拉和汤宇","做",392
"5399",259,"蕾拉和汤宇","这些",393
"5400",259,"蕾拉和汤宇","事情",394
"5401",259,"蕾拉和汤宇","也许",395
"5402",259,"蕾拉和汤宇","我以后还会继续拍影片，",396
"5403",259,"蕾拉和汤宇","因为我真的觉得这个",397
"5404",259,"蕾拉和汤宇","工作",398
"5405",259,"蕾拉和汤宇","对",399
"5406",259,"蕾拉和汤宇","我",400
"5407",259,"蕾拉和汤宇","来说",401
"5408",259,"蕾拉和汤宇","很",402
"5409",259,"蕾拉和汤宇","快乐，",403
"5410",259,"蕾拉和汤宇","拍",404
"5411",259,"蕾拉和汤宇","影片",405
"5412",259,"蕾拉和汤宇","也",406
"5413",259,"蕾拉和汤宇","很",407
"5414",259,"蕾拉和汤宇","快乐",408
"5415",259,"蕾拉和汤宇","不管",409
"5416",259,"蕾拉和汤宇","大家买单还是",410
"5417",259,"蕾拉和汤宇","不买单，",411
"5418",259,"蕾拉和汤宇","我只是想要说我心里",412
"5419",259,"蕾拉和汤宇","所",413
"5420",259,"蕾拉和汤宇","想要",414
"5421",259,"蕾拉和汤宇","说",415
"5422",259,"蕾拉和汤宇","的话",416
"5423",259,"蕾拉和汤宇","我",417
"5424",259,"蕾拉和汤宇","想",418
"5425",259,"蕾拉和汤宇","我",419
"5426",259,"蕾拉和汤宇","想要",420
"5427",259,"蕾拉和汤宇","做",421
"5428",259,"蕾拉和汤宇","最",422
"5429",259,"蕾拉和汤宇","真实",423
"5430",259,"蕾拉和汤宇","的",424
"5431",259,"蕾拉和汤宇","自己，",425
"5432",259,"蕾拉和汤宇","我",426
"5433",259,"蕾拉和汤宇","想要",427
"5434",259,"蕾拉和汤宇","面对",428
"5435",259,"蕾拉和汤宇","自己",429
"5436",259,"蕾拉和汤宇","我",430
"5437",259,"蕾拉和汤宇","不想",431
"5438",259,"蕾拉和汤宇","去",432
"5439",259,"蕾拉和汤宇","逃避，",433
"5440",259,"蕾拉和汤宇","不",434
"5441",259,"蕾拉和汤宇","想要",435
"5442",259,"蕾拉和汤宇","再",436
"5443",259,"蕾拉和汤宇","躲躲藏藏",437
"5444",259,"蕾拉和汤宇","我",438
"5445",259,"蕾拉和汤宇","很",439
"5446",259,"蕾拉和汤宇","抱歉",440
"5447",259,"蕾拉和汤宇","对不起，",441
"5448",259,"蕾拉和汤宇","我错",442
"5449",259,"蕾拉和汤宇","了",443
"5450",259,"蕾拉和汤宇","",444
"5451",259,"蕾拉和汤宇","我是汤宇， 在这边先跟全体的社会大众，还有我亲爱的家人们，也是很郑重的道歉，",445
"5452",259,"蕾拉和汤宇","我们真的做了一个非常错误的决定跟示范，",446
"5453",259,"蕾拉和汤宇","毕竟我们都还身为父亲母亲",447
"5454",259,"蕾拉和汤宇","经过",448
"5455",259,"蕾拉和汤宇","这",449
"5456",259,"蕾拉和汤宇","两天",450
"5457",259,"蕾拉和汤宇","的",451
"5458",259,"蕾拉和汤宇","沉淀，",452
"5459",259,"蕾拉和汤宇","我",453
"5460",259,"蕾拉和汤宇","跟",454
"5461",259,"蕾拉和汤宇","我",455
"5462",259,"蕾拉和汤宇","的",456
"5463",259,"蕾拉和汤宇","妻子",457
"5464",259,"蕾拉和汤宇","决定",458
"5465",259,"蕾拉和汤宇","好好",459
"5466",259,"蕾拉和汤宇","的",460
"5467",259,"蕾拉和汤宇","面对",461
"5468",259,"蕾拉和汤宇","未来",462
"5469",259,"蕾拉和汤宇","所有",463
"5470",259,"蕾拉和汤宇","的",464
"5471",259,"蕾拉和汤宇","事情",465
"5472",259,"蕾拉和汤宇","那我们",466
"5473",259,"蕾拉和汤宇","不会找任何理由，因为我们",467
"5474",259,"蕾拉和汤宇","就是",468
"5475",259,"蕾拉和汤宇","做错了",469
"5476",259,"蕾拉和汤宇","那现在",470
"5477",259,"蕾拉和汤宇","呢，",471
"5478",259,"蕾拉和汤宇","就是",472
"5479",259,"蕾拉和汤宇","会",473
"5480",259,"蕾拉和汤宇","接受所有的",474
"5481",259,"蕾拉和汤宇","批评，",475
"5482",259,"蕾拉和汤宇","以及未来司法的任何的程序，我们这边",476
"5483",259,"蕾拉和汤宇","都一并的接受",477
"5484",259,"蕾拉和汤宇","我们",478
"5485",259,"蕾拉和汤宇","刚跟母亲也都道歉完了",479
"5486",259,"蕾拉和汤宇","再次",480
"5487",259,"蕾拉和汤宇","向",481
"5488",259,"蕾拉和汤宇","所有",482
"5489",259,"蕾拉和汤宇","喜欢",483
"5490",259,"蕾拉和汤宇","我们",484
"5491",259,"蕾拉和汤宇","或是",485
"5492",259,"蕾拉和汤宇","支持",486
"5493",259,"蕾拉和汤宇","我们",487
"5494",259,"蕾拉和汤宇","的",488
"5495",259,"蕾拉和汤宇","人",489
"5496",259,"蕾拉和汤宇","道歉，",490
"5497",259,"蕾拉和汤宇","真的",491
"5498",259,"蕾拉和汤宇","很",492
"5499",259,"蕾拉和汤宇","对不起",493
"5500",259,"蕾拉和汤宇","你们，",494
"5501",259,"蕾拉和汤宇","我们",495
"5502",259,"蕾拉和汤宇","做了",496
"5503",259,"蕾拉和汤宇","这么",497
"5504",259,"蕾拉和汤宇","不好",498
"5505",259,"蕾拉和汤宇","的",499
"5506",259,"蕾拉和汤宇","事情",500
"5507",259,"蕾拉和汤宇","",501
"5508",259,"蕾拉和汤宇","最后",502
"5509",259,"蕾拉和汤宇","我",503
"5510",259,"蕾拉和汤宇","想",504
"5511",259,"蕾拉和汤宇","说",505
"5512",259,"蕾拉和汤宇","我",506
"5513",259,"蕾拉和汤宇","期望",507
"5514",259,"蕾拉和汤宇","看",508
"5515",259,"蕾拉和汤宇","完这支影片的所有人",509
"5516",259,"蕾拉和汤宇","我",510
"5517",259,"蕾拉和汤宇","知道",511
"5518",259,"蕾拉和汤宇","这个要求很",512
"5519",259,"蕾拉和汤宇","过分，",513
"5520",259,"蕾拉和汤宇","我",514
"5521",259,"蕾拉和汤宇","不",515
"5522",259,"蕾拉和汤宇","应该",516
"5523",259,"蕾拉和汤宇","去",517
"5524",259,"蕾拉和汤宇","要求，但",518
"5525",259,"蕾拉和汤宇","我真的希望，你们可以生气，你们可以骂我，",519
"5526",259,"蕾拉和汤宇","但拜托",520
"5527",259,"蕾拉和汤宇","你们",521
"5528",259,"蕾拉和汤宇","不要，",522
"5529",259,"蕾拉和汤宇","不要就伤害",523
"5530",259,"蕾拉和汤宇","孩子",524
"5531",259,"蕾拉和汤宇","如果",525
"5532",259,"蕾拉和汤宇","看到",526
